Color_Beige,Color_Black,Color_Blue,Color_Green,Color_Grey,Color_Red,Color_Silver,Color_Violet,Color_White,Color_Yellow,Fuel_CNG,Fuel_Diesel,Fuel_Petrol,Age_08_04,KM,HP,Met_Color,Automatic,CC,Doors,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Parking_Assistant,Tow_Bar,Price
0,0,0,1,0,0,0,0,0,0,0,0,1,65,58300,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,7750
0,0,0,0,0,1,0,0,0,0,0,0,1,60,58269,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,1,0,0,0,0,0,0,0,0,0,0,1,64,58136,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,9950
0,1,0,0,0,0,0,0,0,0,0,0,1,66,58113,107,1,1,1600,3,5,85,1085,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,9450
0,1,0,0,0,0,0,0,0,0,0,0,1,67,58058,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,12950
0,1,0,0,0,0,0,0,0,0,0,0,1,58,58000,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,62,58000,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,10495
0,0,0,1,0,0,0,0,0,0,0,0,1,68,57565,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7950
0,0,0,0,0,1,0,0,0,0,0,0,1,63,57413,107,0,1,1600,5,5,85,1115,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10500
0,0,1,0,0,0,0,0,0,0,0,0,1,65,57374,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8950
0,0,1,0,0,0,0,0,0,0,0,0,1,62,57179,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9900
0,0,0,0,1,0,0,0,0,0,0,0,1,61,57169,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,9995
0,0,1,0,0,0,0,0,0,0,0,0,1,63,57124,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,9950
0,0,0,0,1,0,0,0,0,0,0,0,1,63,57000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,9950
0,0,0,0,1,0,0,0,0,0,0,0,1,67,57000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8250
0,0,0,1,0,0,0,0,0,0,0,0,1,63,57000,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,59,56259,86,0,0,1300,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,62,56209,107,1,1,1600,3,5,85,1080,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,67,56074,86,0,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9250
0,0,0,1,0,0,0,0,0,0,0,0,1,63,55942,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,9950
0,0,1,0,0,0,0,0,0,0,0,0,1,57,55844,86,1,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,9995
0,0,1,0,0,0,0,0,0,0,0,0,1,61,55747,86,0,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8750
0,0,0,0,0,1,0,0,0,0,0,0,1,58,55478,86,0,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,0,1,0,0,0,0,0,0,0,0,0,1,60,55085,107,0,1,1600,5,5,85,1105,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,10350
0,0,0,0,1,0,0,0,0,0,0,0,1,65,55061,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,9950
0,0,0,0,0,0,1,0,0,0,0,0,1,65,55000,86,1,0,1300,3,5,69,1015,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8950
0,1,0,0,0,0,0,0,0,0,0,0,1,57,55000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,0,0,0,1,0,0,0,0,0,0,0,1,63,54936,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,0,0,0,0,0,1,0,0,0,0,0,1,68,54875,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,67,54847,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,8900
0,1,0,0,0,0,0,0,0,0,0,0,1,60,54554,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,10250
0,0,0,0,0,0,1,0,0,0,0,0,1,61,54125,110,1,0,1600,5,5,69,1035,0,1,6,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,9450
0,0,0,0,0,1,0,0,0,0,0,0,1,61,54000,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,9250
0,1,0,0,0,0,0,0,0,0,0,0,1,57,54000,110,1,0,1600,5,5,85,1075,0,1,6,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10500
0,0,1,0,0,0,0,0,0,0,0,0,1,58,54000,86,0,0,1300,5,5,69,1035,0,0,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7350
0,1,0,0,0,0,0,0,0,0,0,0,1,57,54000,110,1,0,1600,3,5,19,1135,0,0,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,10250
0,0,0,1,0,0,0,0,0,0,0,0,1,62,53285,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,10250
0,1,0,0,0,0,0,0,0,0,0,0,1,65,53053,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,11500
0,0,0,1,0,0,0,0,0,0,0,0,1,68,53000,110,1,1,1587,3,5,19,1075,0,1,6,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,68,53000,86,0,0,1300,3,5,69,1015,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7750
0,0,0,0,0,1,0,0,0,0,0,0,1,64,52968,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,9500
0,1,0,0,0,0,0,0,0,0,0,0,1,67,52800,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,8450
0,0,0,0,0,1,0,0,0,0,0,0,1,57,52548,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,8950
1,0,0,0,0,0,0,0,0,0,0,0,1,60,52487,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,8400
0,0,1,0,0,0,0,0,0,0,0,0,1,66,52383,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9250
0,0,0,0,1,0,0,0,0,0,0,0,1,61,52112,110,1,0,1600,4,5,69,1035,0,0,6,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,8900
0,0,0,0,0,1,0,0,0,0,0,0,1,58,51712,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,8750
0,0,0,0,0,0,1,0,0,0,0,0,1,58,51421,110,0,1,1600,5,3,85,1105,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,61,51235,86,1,0,1300,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,65,51000,86,1,0,1300,3,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,61,50925,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,8895
0,0,0,1,0,0,0,0,0,0,0,0,1,66,50806,86,0,0,1300,3,5,19,1480,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390
0,1,0,0,0,0,0,0,0,0,0,0,1,59,50469,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,8750
0,0,0,0,1,0,0,0,0,0,0,0,1,61,50173,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9750
0,0,1,0,0,0,0,0,0,0,0,0,1,62,50000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,65,49942,110,0,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,67,49585,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,9900
0,0,0,0,1,0,0,0,0,0,0,0,1,62,49258,110,1,0,1600,4,5,69,1035,0,1,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,9500
0,0,0,0,0,1,0,0,0,0,0,0,1,61,49000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,9950
0,0,1,0,0,0,0,0,0,0,0,0,1,63,48738,110,0,0,1600,5,5,85,1055,0,1,12,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,9950
0,0,1,0,0,0,0,0,0,0,0,0,1,62,47750,86,1,0,1300,5,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10500
0,0,1,0,0,0,0,0,0,0,0,0,1,63,47612,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,68,47500,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,10495
0,0,0,0,0,0,1,0,0,0,0,0,1,66,47237,110,0,0,1600,3,5,69,1050,0,1,12,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9500
0,0,1,0,0,0,0,0,0,0,0,0,1,58,47171,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,8500
0,0,0,0,1,0,0,0,0,0,0,0,1,60,47060,110,0,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10450
0,0,0,0,1,0,0,0,0,0,0,0,1,65,47014,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,59,46929,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,9900
0,0,0,1,0,0,0,0,0,0,0,0,1,63,46000,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8900
0,0,0,0,0,1,0,0,0,0,0,0,1,65,45681,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8745
0,0,1,0,0,0,0,0,0,0,0,0,1,65,45549,86,1,0,1300,3,5,69,1015,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8750
0,1,0,0,0,0,0,0,0,0,0,0,1,57,45000,110,1,0,1600,5,5,69,1050,0,1,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,10750
0,1,0,0,0,0,0,0,0,0,0,0,1,57,45000,110,1,0,1600,3,5,69,1050,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9750
0,0,0,1,0,0,0,0,0,0,0,0,1,65,45000,110,0,0,1600,5,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8850
0,0,0,0,1,0,0,0,0,0,0,0,1,66,45000,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7950
0,0,0,0,0,0,0,1,0,0,0,0,1,63,45000,110,1,0,1600,4,5,69,1035,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9450
0,0,0,0,0,1,0,0,0,0,0,0,1,61,45000,107,0,1,1600,3,5,85,1085,0,0,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,63,44944,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8250
0,0,0,0,0,0,0,0,1,0,0,0,1,61,44597,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,68,44458,86,0,0,1300,3,5,69,1015,1,1,3,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,9995
0,0,0,0,0,1,0,0,0,0,0,0,1,59,43818,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,60,43426,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,10495
0,0,0,0,0,0,1,0,0,0,1,0,0,58,43000,110,1,1,1600,4,3,72,1114,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7950
0,0,0,0,0,0,1,0,0,0,0,0,1,68,43000,110,1,0,1600,5,5,69,1035,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,57,43000,110,0,0,1600,5,5,85,1075,0,0,6,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,9695
0,0,1,0,0,0,0,0,0,0,0,0,1,64,43000,86,0,0,1300,3,5,69,1015,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7750
0,0,1,0,0,0,0,0,0,0,0,0,1,68,42750,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9950
0,0,0,0,0,0,1,0,0,0,0,0,1,67,42102,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9950
0,0,1,0,0,0,0,0,0,0,0,0,1,63,41586,110,1,0,1600,5,5,19,1114,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,64,41200,110,0,0,1600,5,5,85,1070,0,1,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9900
0,0,0,0,0,1,0,0,0,0,0,0,1,57,40214,86,0,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,10950
0,0,1,0,0,0,0,0,0,0,0,0,1,60,40000,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,66,39222,86,1,1,1300,3,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,66,39144,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,8250
0,0,0,1,0,0,0,0,0,0,0,0,1,62,39000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10250
0,0,1,0,0,0,0,0,0,0,0,0,1,61,38019,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,8750
0,0,1,0,0,0,0,0,0,0,0,0,1,68,37759,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9750
0,0,0,0,0,0,0,0,1,0,0,0,1,61,37500,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,60,37111,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,62,37000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,9750
0,0,0,1,0,0,0,0,0,0,0,0,1,59,36954,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,8900
0,0,0,0,0,1,0,0,0,0,0,0,1,60,36943,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,9500
0,0,0,0,0,1,0,0,0,0,0,0,1,63,36923,86,0,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9950
0,1,0,0,0,0,0,0,0,0,0,0,1,66,36658,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,65,36000,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8250
0,0,0,0,1,0,0,0,0,0,0,0,1,65,36000,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,10450
0,1,0,0,0,0,0,0,0,0,0,0,1,62,35512,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,65,35283,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,9250
0,0,0,0,1,0,0,0,0,0,0,0,1,68,35000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,8900
0,0,1,0,0,0,0,0,0,0,0,0,1,57,35000,86,1,0,1300,5,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,10900
0,0,1,0,0,0,0,0,0,0,0,0,1,64,34114,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9750
0,1,0,0,0,0,0,0,0,0,0,0,1,58,34000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,11950
0,0,0,0,1,0,0,0,0,0,0,0,1,68,33847,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7900
0,0,0,0,0,1,0,0,0,0,0,0,1,57,33535,110,0,0,1600,4,5,69,1035,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10900
0,0,1,0,0,0,0,0,0,0,0,0,1,65,33000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,10450
0,0,1,0,0,0,0,0,0,0,0,0,1,59,32150,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,65,31588,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,60,31480,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10750
0,0,0,1,0,0,0,0,0,0,0,0,1,57,31307,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9900
0,0,0,0,1,0,0,0,0,0,0,0,1,68,31000,110,1,0,1600,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,10750
0,0,0,0,1,0,0,0,0,0,0,0,1,58,30634,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,10450
0,0,0,0,0,1,0,0,0,0,0,0,1,68,30300,86,1,0,1300,4,5,69,1000,1,1,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9450
0,0,0,0,1,0,0,0,0,0,0,0,1,60,28500,86,1,1,1300,3,5,69,1045,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,10750
0,0,0,0,0,1,0,0,0,0,0,0,1,60,28500,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,1,0,0,0,0,0,0,0,0,0,0,1,57,28000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,10000
0,0,0,0,0,1,0,0,0,0,0,0,1,68,26698,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,10500
0,1,0,0,0,0,0,0,0,0,0,0,1,62,26000,107,0,1,1600,3,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,12500
0,0,0,1,0,0,0,0,0,0,0,0,1,62,25505,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,58,25000,110,1,0,1600,5,5,85,1075,0,0,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10500
0,0,0,1,0,0,0,0,0,0,0,0,1,66,22835,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,9245
0,0,0,0,1,0,0,0,0,0,0,0,1,59,22705,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,63,22178,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,9500
0,0,0,0,0,1,0,0,0,0,0,0,1,62,17345,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,10900
0,0,0,0,1,0,0,0,0,0,0,0,1,67,15535,86,1,1,1300,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,66,15110,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9450
0,0,0,0,1,0,0,0,0,0,0,1,0,73,232940,72,0,0,2000,5,5,40,1172,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5900
0,1,0,0,0,0,0,0,0,0,0,1,0,79,218118,72,0,0,2000,5,5,185,1150,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6950
0,0,0,1,0,0,0,0,0,0,0,1,0,78,217764,72,1,0,2000,5,5,185,1135,1,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,6000
0,1,0,0,0,0,0,0,0,0,1,0,0,79,207114,110,1,0,1600,5,5,197,1114,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5250
0,1,0,0,0,0,0,0,0,0,0,1,0,74,203254,72,1,0,2000,3,5,64,1135,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4400
0,0,0,0,1,0,0,0,0,0,0,1,0,77,200732,72,1,0,2000,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6750
0,0,0,0,0,0,0,0,1,0,0,1,0,69,197501,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,8500
0,0,1,0,0,0,0,0,0,0,0,1,0,80,194765,72,0,0,2000,3,5,185,1120,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,6150
0,1,0,0,0,0,0,0,0,0,0,1,0,76,191620,72,0,0,2000,5,5,185,1150,0,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,6950
0,1,0,0,0,0,0,0,0,0,0,1,0,76,183277,72,0,0,2000,3,5,185,1115,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5750
0,0,0,0,0,1,0,0,0,0,0,1,0,78,180378,72,1,0,2000,4,5,185,1100,0,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,8750
0,0,0,0,0,1,0,0,0,0,0,1,0,70,178800,72,0,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6500
0,0,0,0,0,0,1,0,0,0,0,0,1,73,176177,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,5950
0,0,0,0,1,0,0,0,0,0,0,0,1,78,176000,86,0,0,1300,5,5,69,1035,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6500
0,1,0,0,0,0,0,0,0,0,0,1,0,77,172980,72,1,0,2000,5,5,64,1135,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10500
0,0,0,0,0,1,0,0,0,0,0,1,0,77,170000,72,0,0,2000,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8500
0,0,1,0,0,0,0,0,0,0,0,0,1,71,164000,110,1,0,1600,3,5,19,1050,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7950
